"movie_id";"person_id"
101507;5436
101540;217
102057;229
102059;720
102138;231
102266;1716
102510;1878
102685;941
102798;721817
102926;1129
103064;116
103074;631
103639;166256
103639;615780
103644;399
103772;682
103776;318
103855;413875
103874;338
104070;709
104257;1661
104348;1226
104431;1060
104691;520
104694;1508
104714;1149
104952;528718
105112;637518
105236;233
105323;976
105417;1915
105665;186
105695;142
105793;790715
106220;1756
106308;600
106489;134
106519;361
106582;1317
106611;5509
106677;500
106697;104193
106856;1708
106918;1628
106977;1112
107048;601
107120;650905
107206;583
107207;6487
107290;229
107362;1532
107614;1060
107688;783139
107818;1129
107977;316
108052;229
108160;1188
108358;181902
108358;418883
108394;1425
108399;1716
108550;2120
109040;1723
109444;637518
109445;3620
109506;1639
109686;268380
109686;125803
109707;318
109830;709
109831;1565
110148;1403
110322;1880
110357;591450
110413;108
110475;751080
110478;1149
110622;781842
110632;231
110912;233
111070;664756
111161;1104
111257;957
111282;386
111495;1425
111503;116
112281;644203
112384;165
112431;3088
112442;881
112461;436284
112462;1708
112471;500
112508;205542
112573;154
112641;217
112642;797869
112740;1716
112851;1675
112864;1532
113101;25978
113101;734319
113101;1675
113101;233
113101;5062
113118;336620
113189;132709
113247;440913
113277;520
113492;134176
113497;2653
113568;651900
113627;1214
113749;3620
113855;27271
114069;583
114148;300265
114148;325196
114369;399
114388;487
114709;5124
114746;416
114814;1741
114898;721817
114924;5509
115433;378893
115759;247
115798;1774
116209;5237
116213;751080
116282;1054
116282;1053
116367;1675
116483;240797
116583;873779
116583;936374
116629;386
116695;1081
116705;505152
116922;186
116996;318
117008;362
117060;361
117218;1723
117381;387706
117438;165
117500;881
117509;525303
117571;127
117665;1469
117705;701592
117731;408
117913;1708
117951;965
117998;957
118571;583
118583;466
118615;515891
118617;89940
118617;325776
118655;5366
118688;1708
118689;809321
118694;939182
118715;1054
118715;1053
118749;759
118799;905
118842;3620
118880;922346
118883;1149
118884;709
118929;1639
118971;431
119008;1565
119081;27271
119094;247
119116;108
119164;146341
119174;399
119177;629272
119217;1814
119282;166256
119282;615780
119303;331532
119395;1994
119396;233
119488;436
119528;1723
119567;229
119643;976
119654;1756
119698;594503
119738;389591
119822;985
120082;127
120102;269
120184;1469
120188;751102
120201;682
120338;116
120347;6854
120363;5124
120363;105169
120363;881279
120382;1837
120484;178997
120586;443411
120587;201509
120591;881
120601;5069
120611;635759
120616;814085
120623;5124
120623;4056
120630;520485
120630;661910
120632;797869
120647;1460
120655;3620
120657;1532
120657;341
120660;1716
120663;40
120667;1103162
120669;416
120681;400436
120681;400441
120685;386
120689;1104
120735;5363
120737;1392
120744;908824
120746;132709
120755;247
120762;51643
120762;176905
120768;336620
120783;583600
120789;2657
120794;152312
120794;920425
120804;27271
120812;711840
120815;229
120855;510674
120855;118333
120863;517
120873;829
120888;178997
120889;911910
120890;573796
120891;1756
120902;101385
120903;1741
120907;343
120912;1756
120915;184
120917;227540
121164;318
121765;184
121766;184
122151;1149
122690;1239
122718;1102
122933;601
123755;622112
124315;2120
125439;585011
125664;1232
126029;11470
127536;1408
128442;1093
128445;27572
128853;1188
129167;83348
129290;1723
129387;125803
129387;268380
130827;878756
133093;905154
133093;905152
133152;318
133240;166256
133240;615780
133751;1675
134084;127
134119;5237
134273;1708
134847;878638
137494;750
137523;399
138097;6960
138704;4716
138749;5076
139134;474955
139654;298807
140352;520
142342;240797
142688;591
143145;776
144084;366004
144117;240627
145487;600
145660;5366
145681;637518
146316;922346
146675;1382
146838;231
146882;1241
149261;1317
151804;431918
158983;5295
159097;1068
159273;601382
159365;5237
160127;629334
161081;709
162222;709
162346;959062
162661;318
163025;2653
163187;5190
163651;919369
163651;919363
163978;965
164052;682
164184;4675
164912;591450
166924;186
167190;868219
167260;1392
167261;1392
167404;796117
168629;1885
169102;332950
169547;5222
170016;165
171804;5303
172156;881
172493;3506
172495;631
175142;5540
175880;759
177971;583
180093;4716
181689;229
181852;609236
181865;1752
181875;1081
182789;1060
183505;125803
183505;268380
183649;1708
184894;223359
185431;109359
185937;617130
185937;844896
186151;387706
187078;784061
187393;386
187738;868219
190138;528718
190332;487
190590;1054
190590;1053
195685;1752
196229;1774
198781;230032
198781;798899
198781;881279
200465;2044
203009;525303
203019;863387
204946;715636
206634;190859
207201;583600
208092;5363
209144;634240
209163;814085
209958;802248
210945;945026
211915;466
212338;5366
212346;677953
212720;229
212985;631
213149;881
213847;868153
215129;680846
215750;269
216216;6854
217505;217
217869;796117
218967;711840
221027;1130
223897;1460
227445;568
227538;1675
230011;873779
230011;936374
230030;601
230600;24622
232500;3418
234215;905152
234215;905154
236493;893659
238380;934483
240772;1752
240890;155093
241303;2120
241527;1060
242423;500444
242653;905154
242653;905152
243133;1054
243155;536632
244244;784061
245429;594503
245574;190859
245712;327944
245844;721817
246460;848414
246578;446819
247638;5190
247745;151540
248667;520
249462;197636
250494;525659
250687;958387
251075;718645
251127;677953
251160;1024
253474;591
253556;101385
256380;125803
256380;268380
256415;855035
257044;5222
257106;5540
257360;668247
258000;399
258463;510731
259446;959034
259711;1081
261392;3620
263488;759207
264464;229
265086;631
265208;339004
265459;738796
265666;27572
266308;297935
266543;4056
266543;881279
266697;233
266915;711840
266987;1716
267913;331532
268126;5069
268380;917188
268380;757858
268695;920425
268978;165
272152;812200
272338;759
274166;398185
274558;197636
275847;213450
275847;761498
276751;919363
276751;919369
276919;1885
277296;751080
277434;908824
278504;634240
280590;109359
281358;788202
283111;65608
285823;1675
286106;796117
286499;149446
286716;487
287467;264
289043;965
289765;711840
289992;570
290002;5366
290334;1741
290673;637615
292506;2044
292963;1486
293508;1708
293564;711840
293662;504642
293662;477035
295178;5366
295297;1060
295700;3343
295701;3418
296572;878638
298130;893659
298148;11470
298148;38432
298148;970447
298203;436
298814;750
299658;551128
299977;955443
300471;229694
301357;65615
302886;680846
304141;190859
305224;781842
305357;629334
306047;1878
307901;490
307987;959062
308644;286975
309593;254786
309698;3506
309987;934
310793;601619
311113;1837
311429;635759
312004;101508
312004;661910
313542;1219
313737;492909
314331;193485
314353;298807
315327;1723
315733;327944
316654;600
317198;452319
317219;5124
317219;710020
317248;576987
317248;526199
317705;83348
317740;336620
317919;9190
318462;758574
318627;936838
318649;252135
319061;318
319262;386
319343;269463
320661;631
320691;936482
322259;5436
322330;914132
324216;1197971
325703;957
325710;1880
325805;631
325980;893659
327056;142
327084;456732
327554;685759
327597;783139
327850;916
328107;1716
328828;245888
328880;86431
328880;1074107
329101;950553
330373;1565
330793;378144
332280;1024
332379;500
332452;583
333766;103785
335245;1053
335245;1054
335266;1068
335345;154
335438;680846
337563;935095
337741;583600
337921;254786
337978;936482
338013;327273
338337;247
338348;709
338526;814085
338564;490487
338564;538320
338751;217
339291;797869
340163;802807
340855;420941
342258;504642
343135;357453
343660;781842
343737;134
343818;1639
346491;231
347149;594503
348150;1741
348333;1301035
348836;440913
349205;506613
349683;298807
349903;1752
350258;431
351283;201509
351283;569891
352248;165
353969;94435
355295;416
356150;541635
356910;510731
357413;570912
358082;917188
358082;757858
358273;3506
359013;275286
359950;1774
360486;1349376
360717;1392
361596;601619
361748;233
361862;26442
362120;1878
362227;229
362270;27572
363163;386570
363547;811583
363771;11470
363988;462895
364569;661791
364725;1098493
365737;300866
365748;942367
365830;528381
365907;291082
366548;4306
366548;606688
366551;500444
366627;562266
367594;318
367882;229
367959;916424
368008;1129
368447;796117
368891;5509
369339;520
369610;1119880
370263;27271
371724;1134029
371746;269463
372183;339030
372588;5295
372784;634240
373051;108094
373074;159507
373469;948
373883;957772
373889;946734
373926;1628
374900;381478
375063;668247
375679;353673
375912;891216
376136;732430
376541;1566
376994;711840
377092;914132
378194;233
379725;587955
379786;923736
380510;1392
381061;132709
381681;500
381707;5540
381849;3506
382625;165
382932;684342
382932;83348
383574;893659
384537;304521
385002;591994
385004;955443
385752;919363
385880;1481493
386117;5069
386140;132709
386588;855035
387131;576987
387564;1490123
387808;431918
388482;504642
388795;487
389722;1720541
389860;178997
390384;1503403
390521;1041597
391198;1234345
393109;426059
393162;141961
395169;313623
395584;957772
396171;878756
396269;229694
396555;27459
397065;1429471
397101;812200
397535;551128
397892;397174
397892;930261
398165;781842
398286;1977355
398286;397174
398808;190780
399146;343
399201;881
399295;629272
401383;773603
401729;4056
401792;588340
401792;233
401792;1675
401855;936482
402022;476201
404032;220600
404203;276062
404390;469694
405094;3697
405159;142
405296;500
405422;31976
405508;1018493
406375;269463
407304;229
407887;217
408236;318
408306;229
408790;777881
409182;583
409459;811583
409847;269463
410297;2159
411477;868219
412019;464
413099;1723
413267;1844237
413267;401203
413300;600
414387;942504
414993;4716
415306;570912
416320;95
416449;811583
417148;254786
417741;946734
418279;881
418689;142
418763;5222
419706;5647
420223;286975
421073;43742
421239;127
421715;399
422720;1068
424136;1720541
424345;3620
425061;781842
425112;942367
425123;914132
425210;6476
426883;1024
426931;792202
427152;5366
427327;788202
427944;718646
429493;138620
430105;5436
430357;520
430922;906476
431197;916
431308;481418
432021;611683
432283;27572
432348;1135423
433035;506613
433400;474955
435625;551076
435651;637518
435705;848414
435761;881279
436697;1241
437086;1675
438097;757858
438488;629334
440963;339030
441773;651706
441909;264
442933;709
443272;229
443453;153078
443543;1139726
443649;386
443680;231596
443706;399
445922;853380
446029;942367
448011;1639
448115;2497546
448134;965
448157;916
448694;1844237
449010;266777
449059;206760
449059;267512
449088;893659
449467;327944
450232;1149
450259;1880
450278;744834
450385;405632
451079;553942
451279;420941
452594;715636
452608;27271
452623;255
452637;796117
452694;777881
452702;30735
453467;1716
454841;14960
454848;490
454876;487
454921;610831
455407;252135
455590;531817
455824;525303
455944;298807
457430;868219
457939;583600
458339;2653
458352;291205
458481;588340
458481;1675
458525;4303
460791;802248
461770;510674
462322;1675
462322;744834
462322;233
462322;942367
462322;957772
462499;230
462504;1348
462538;798899
462590;281945
463854;294379
463985;510912
464141;1291105
465234;5509
465494;1164755
465538;6904
465580;6476
465602;205157
467197;601382
467200;149491
467406;718646
468492;94435
468569;634240
469494;759
470752;307497
471042;711840
472043;154
472062;1566
472399;922346
473075;1565
473705;531817
475276;339030
475290;1053
475290;1054
475394;138620
477080;1716
477302;197636
477347;506613
477348;1053
477348;1054
478087;525659
478304;517
478311;31976
478970;715636
479143;230
479884;4410
479952;569891
479952;201509
480025;276349
480242;373282
480249;1349376
480687;125803
480687;268380
481369;1708
481499;210320
481499;761498
481536;1375358
481536;1376383
482571;634240
482606;1052162
485947;233757
486576;1103162
486655;891216
486822;142286
486946;65608
488120;387706
489099;510731
489270;1135423
490215;217
493464;67457
496806;1752
497465;95
498380;142
499448;11470
499549;116
758730;833779
758730;833780
758746;1197971
758752;1880
758758;576
758766;492909
758774;631
762107;240797
765010;6487
765429;631
765443;343
770828;811583
780504;716347
780521;166256
780521;615780
780536;1732981
780571;262595
780653;2653
783233;942504
790636;885249
790686;14960
790724;3160
790736;777881
795368;568
795421;1630273
796366;9190
799949;294997
799949;783536
800039;831557
800080;504642
800320;504642
800369;110
803096;1512910
804497;1349818
804497;281396
805564;318916
808151;165
808279;359734
810819;393799
814255;1060
814314;610831
815236;1637768
816462;1197971
816692;634240
816711;286975
817230;5190
822832;291205
822854;298807
824747;142
825232;1661
829150;2411495
829482;609549
830515;286975
831387;2284484
832266;111845
837562;850733
838221;27572
838283;570912
840361;255
842926;158966
844471;520488
844471;588087
848228;923736
848537;917188
859163;3418
861739;655683
865556;591450
870111;165
870154;1429471
870984;1885
876563;594503
878804;359387
879870;614682
884328;1104
887883;1053
887883;1054
887912;941
889583;153078
890870;1135423
892318;935095
892769;213450
892769;761498
892782;970447
892791;593610
898367;384825
901476;935095
903624;1392
907657;138809
910936;337773
910970;4056
914798;379179
918927;788234
918940;946734
926084;946734
929632;200005
936501;603628
938283;796117
942385;1774
944835;637518
945513;1512910
947798;4716
947810;339030
948470;1989536
949731;796117
955308;631
959337;5222
960144;240797
963966;5509
964517;751102
970179;217
970416;220600
970866;919369
974015;811583
974661;824882
976051;197636
978762;254178
978764;811583
980970;776
983193;229
985694;1675
985699;1741
986263;609236
986264;451148
986264;1244760
988045;5363
988595;281945
989757;2120
990407;327273
993840;811583
993842;942504
993846;217
1000774;455078
1001508;477129
1001526;569891
10016180;359387
10028196;2378914
1007028;3620
1007029;1630273
1010048;965
1013743;3506
1013752;510912
1013753;1814
1014759;318
1016150;74163
10189514;1464314
1019452;1053
1019452;1054
1022603;1989536
1023111;905592
1023114;1837
1024648;255
1025100;487
10272386;1725469
1027718;231
1028528;233
1028532;2120
10288566;899121
10293406;1005
10295212;3315387
10298810;533691
1032755;5363
1033575;668247
1033643;891114
1034032;4410
1034303;1880
10366206;821432
10366460;1571761
1037705;400436
1037705;400441
1038919;855035
1038988;49371
1038988;687042
1041829;281945
1045658;751102
1045778;601
1046173;814085
1049413;230032
1049413;677037
1051906;1191481
1053424;764601
1054606;416
1055292;75528
1055369;881
1057500;142
1058017;2816668
1058017;315041
1059786;142286
1060277;716257
1063669;304541
10640346;3227090
10648342;169806
1065073;500
1067106;709
1067583;1349376
1068680;715636
10698680;6073824
1070874;815070
1071875;4410
10731256;1312575
1073498;294997
1073498;783536
1074638;5222
1077258;1675
1077368;318
1078912;506613
1078940;82526
1080016;757858
10811166;1892252
10838180;905154
1086772;178997
10872600;1218281
10888594;222150
1091191;916
1091722;609549
1092026;609549
10954600;715636
10954652;796117
10954984;1443502
1099212;362566
1100089;587955
1104001;2676052
11083552;5363
1111422;1716
11138512;3211470
1119646;680846
1120985;161834
11214590;631
1121931;4410
11233960;3519173
1124035;123
1125849;4716
11271038;759
1127180;600
11286314;570912
1129442;576298
1130884;217
1131729;193485
1131734;476201
1132620;649117
1133985;132709
1135503;1188
1136608;88955
1139328;591
1139797;19247
1142977;318
1142988;525659
1144884;254786
1148204;1429471
1152836;520
1155056;357453
1155076;958969
1156398;281508
11564570;426059
1160419;898288
1161864;405632
1170358;1392
1172049;885249
1172570;716347
1174732;771054
1179034;603628
1179056;1207904
11813216;1732981
1182345;1512910
1187043;386246
1187064;1247462
1188729;23355
1188996;424103
1189073;264
1190080;386
1192628;893659
1193138;718646
1194173;6904
1195478;831557
1197624;336620
1201167;31976
1201607;946734
1204975;5509
1205489;142
1205537;110
1206543;178376
1210166;587955
1210819;893659
1211837;220600
1211956;405632
1212450;384825
1213641;3227090
1213663;942367
1216475;5124
1216492;875793
1217209;28764
1217209;152312
1217613;509448
1219289;1139726
1219827;2782185
1220634;27271
1226229;831557
1228705;269463
1228987;716257
1229238;83348
1229340;570912
1231583;680846
1232829;520488
1232829;588087
1234548;381416
1234721;655683
1235166;2191
12361974;811583
1240982;337773
1242460;708903
1243957;3697
1245492;1698571
1245492;736622
1245526;777881
1250777;891216
1253863;1729171
1253864;802248
1255953;898288
1258197;371955
1259521;1206844
1259528;345615
1259571;919363
1262416;127
1267297;711840
1270797;281508
1270798;891216
1272878;466349
1276104;426059
1277953;201509
1277953;569891
1277953;970447
1279935;506613
12801262;1154836
12844910;1893457
1284575;440458
1285016;399
1288558;1793079
1289401;82450
1291150;509448
1291584;640334
1298649;1676223
1298650;551128
1300854;948
1302006;217
1302011;950775
1305806;2728
1307068;1032521
13143964;938471
1314655;235719
1315981;1053530
1318514;1012501
1320253;230
1321870;281508
1323594;1853544
1324999;174374
1325004;1720541
1327194;382956
1327773;200005
1333125;109359
1333125;6969
1333125;268380
1333125;348181
1333125;1162
1333125;711840
1333125;644022
1333125;192090
1333125;1743387
1334260;738796
1340138;851930
1340800;19247
1343092;525303
1345836;634240
1351685;1741
1355630;191712
1355644;878763
1355683;178376
13560574;1488800
1365519;1012385
1371111;878756
1371111;905154
1371111;905152
1375666;634240
1375670;240797
1379182;487166
13833688;4716
1386588;570912
1386697;43742
1386703;936482
1389072;668247
1389137;1081
1390411;165
1392170;2657
1392190;4306
1392214;898288
1396218;914132
1396484;615592
1397280;576298
1397514;679031
1398426;336620
1399103;881
1399683;335138
1401152;1429471
1403865;1053
1403865;1054
1408101;9190
1408253;1103162
1409024;1756
1411238;718645
1411250;878638
1411697;680846
14138650;178376
1424381;30735
1428538;2482088
1430132;3506
1431045;1783265
1433108;863387
1436562;757858
1438176;318916
1440129;916
1441395;322242
1446192;709056
1446714;631
1450321;1580671
1453405;768959
1454029;853238
1454468;190859
1457767;1490123
1458175;353673
1462758;181579
1464335;281508
1464540;142286
1465522;185848
1477834;1490123
1478338;82450
1478964;180428
1482459;49633
1483013;2676052
1486185;362566
1488555;229694
1489887;1312575
1489889;1098493
1490017;520488
1490017;588087
1496025;617523
1496025;825407
1502397;4816401
1502397;4263190
1502407;337773
1502712;2503633
1504320;393799
1509767;27271
1515091;5363
1517260;629272
1517451;177896
1524137;466349
1524930;197855
1524930;326246
1527186;1885
1528100;631
1535108;88955
1535109;339030
1536044;931095
1536537;2482088
1538403;958969
1542344;965
1547234;462895
1549920;453518
1560220;281508
1560747;759
1563738;771054
1564367;240797
1568346;399
1568911;229
1571222;343
15791034;1199107
1583421;160840
1588170;453518
1590193;1429471
1591095;1490123
1596343;510912
1596350;629334
1596363;570912
1596365;1220140
1598778;1752
1599348;1174251
1600196;1742427
1601913;138620
1602613;716347
1602620;359734
1605630;1375358
1605630;1376383
1605783;95
1606378;601382
1606389;1302591
1611224;67457
1614989;878763
1615065;231
1615160;132709
1616195;142
1617661;905154
1617661;905152
1618434;1760830
1618442;252135
1622547;281508
1623205;600
1623288;2752098
1628841;386
1630029;116
1631867;510731
1634122;662529
1637688;629272
1637725;532235
1638355;5363
1645170;153078
1646971;213450
1646987;509448
1648190;1064048
1649418;751577
1649418;751648
1649419;1291105
1650062;9190
1650554;905592
1655441;1767218
1655442;371890
1656190;945026
1657507;576298
1659337;154716
1661199;110
1663202;327944
1663662;868219
1667889;553942
1670345;504642
1673434;174374
1675192;2158772
1675434;619923
1675434;865918
1677720;229
1682180;661791
1690953;1853544
1692486;591
1700841;970447
1700841;862911
1702439;2120
1706593;2503633
1706620;94435
1707386;393799
1714206;1242054
1714915;464
1723121;1098493
1723811;2588606
1727388;269542
1727388;711110
1727824;1741
1731141;4303
1735898;2782185
1745960;2676052
1748122;27572
1758830;31976
1764234;231596
1764651;922346
1772341;601781
1781769;942504
1790809;1650283
1790809;1461392
1790864;1226871
1790885;941
1790886;5366
1791528;759
1798684;298807
1798709;5069
1800241;751102
1809398;1401
1815862;796117
1817273;161834
1821549;668247
1823672;88955
1825683;3363032
1832382;1410815
1839492;206760
1839492;267512
1840309;1139726
1843866;751577
1843866;751648
1853728;233
1853739;1417392
1854564;294457
1855199;43742
1855325;27271
1856101;898288
1860353;1659741
1860357;916
1862079;1119880
1872181;1989536
1872194;229694
1877830;716257
1877832;1741
1895587;565336
1899353;2153088
1904996;431
1905041;510912
1907668;709
1911644;26442
1915581;1752
1921064;27271
1922777;220600
1924396;868153
1924429;965
1924435;339004
1931533;1732981
1935179;2158772
1935859;318
1937390;1885
1939659;5303
1950186;3506
1951261;680846
1951264;1349376
1951265;1349376
1951266;1349376
1956620;440458
1959490;4716
1964418;83348
1972591;5363
1979320;165
1979388;812307
1980209;881
1980929;138809
1981115;851930
1981128;2041
1981677;601337
1985966;970606
2004420;831557
2005151;680846
2015381;348181
2023587;615592
